sale_id,customer_id,sale_date,sale_value,used_in_exchange,product_description,customer_type
cab12252-40cc-494b-93f8-ddd30dea4c45,3118d0d4-abb4-4a5a-adf2-1a42067f321e,2025-09-12 18:18:00.000,164000.0,False,COROLLA XEI 2.0L FFV CVT,COMPANY
6c1e9930-9480-4134-b6fe-f10f15841800,3118d0d4-abb4-4a5a-adf2-1a42067f321e,2025-09-12 18:14:00.000,164000.0,False,COROLLA XEI 2.0L FFV CVT,COMPANY
6c1a209a-a2cf-4cf0-ab5f-a99d33b2b2d5,3118d0d4-abb4-4a5a-adf2-1a42067f321e,2025-09-12 18:14:00.000,164000.0,False,COROLLA XEI 2.0L FFV CVT,COMPANY
41dd3f20-0362-44a2-a0c4-ea7b790874cb,69bf15bf-754c-425f-bccb-56e6f0159b7a,2025-09-12 17:16:48.376,152990.01,False,ECLIPSE CROSS RUSH 1.5T CVT,PERSON
38ff852e-31c7-47d9-a2da-dffc462878db,ee45dd27-4b36-4230-b749-d1dcca4589dd,2025-09-12 17:13:00.000,224504.45,True,JAECOO J7 PRESTIGE PHEV BW,PERSON
412ef025-58f9-4304-93e0-f71250d16499,ee637703-da89-4a4c-826c-b0270d576cee,2025-09-12 16:42:00.000,325000.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
2c0db40c-f336-4e6f-89c9-691c29918e3a,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-12 16:11:00.000,78780.0,False,WR-V EXL CVT,COMPANY
ddd41420-d6f7-4ed9-a087-2d475eb658f7,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-12 10:18:00.000,139380.0,False, SONG PLUS GS DM,COMPANY
8740631c-5bdb-42f4-9f9d-d065052a67e9,b710fd2d-16b7-49b1-b1d8-335f5428a4a0,2025-09-11 16:26:00.000,290000.0,False,HILUX CD DSL 4X4 SRV AT 25/25,PERSON
3325f821-7896-4a84-b691-bd2a19e31a24,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-11 15:57:00.000,88880.0,False,CRETA 16A ACTION,COMPANY
42903e04-e32e-4c54-bf4d-818232f5fed3,e8d8914a-47ba-42da-85d3-5b9a6d19c89d,2025-09-11 15:10:00.000,205000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
9ab6bd73-8e8e-45f0-a0a1-d38e7aa2d768,b635e3df-4d1a-4fd0-a990-0b82b2c06e69,2025-09-11 15:05:00.000,197000.0,False,COROLLA GR-S 2.0L FFV CVT 25/26,PERSON
b2bdb546-0da1-4ec9-8b73-05ea86a071f8,a0c4638b-a975-4742-a528-51f2111591c9,2025-09-11 11:49:00.000,285350.0,True,HILUX CD DSL 4X4 SRV AT 25/25,PERSON
a86d14ed-eb1e-440e-89c0-e1067e1f00b3,c0886337-46b8-4c9c-8481-787ab0b103be,2025-09-11 10:59:00.000,203000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
42cde6bf-124f-4a80-81b7-d5974b43caa4,3e43bc2c-ccbf-44a6-a2f2-3ea7073ccb9d,2025-09-11 09:31:00.000,159200.0,False,COROLLA XEI 2.0L FFV CVT 25/25,PERSON
e9c702d4-44ae-4dc6-a755-8528d17cefa6,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-11 08:30:00.000,245935.0,False,RAV4H SX AWD CNT MY23/24,COMPANY
c0734205-242b-4cdb-beef-175dbf1751b6,ff4e8fa6-06d9-489e-bda6-05ff511cf0be,2025-09-10 17:04:00.000,207700.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
8f32d7f3-3a11-4350-b370-38109465db6c,7cc791b5-1b2e-45b2-a0c5-6c7dc74d8580,2025-09-10 15:06:39.157,315000.0,False,HILUX CD DSL 4X4 SRX AT 25/25,PERSON
f5d5aa1b-6422-4168-8aa2-39e65bd9d8c6,b18c6f7e-094f-4224-9e7f-f4981d4384ad,2025-09-10 14:52:00.000,200000.0,False,"COROLLA ALTIS PREMIUM 1.8L HV FFV CVT 25/26
",COMPANY
66d794c0-d8dd-4b11-a0df-4120fbe9a89a,e17ae4ab-c528-4e32-ab6c-38ad4334574e,2025-09-10 12:07:04.000,248000.0,False,HILUX CD DSL 4X4 SRX AT 23/23,COMPANY
3f4ed8db-4ee5-419d-869f-ec6cf1fb071f,ed781f3a-b1b7-447e-a6a8-b98ff3e04bb3,2025-09-10 11:17:00.000,212000.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
908f3670-c88a-4d94-884d-77021fe24067,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-10 10:45:00.000,111100.0,False,COMPASS LONG TF,COMPANY
0a0a40b2-0407-44b0-95e0-d2f55c3f78c6,15e80e46-5a72-4ef8-8876-05e46621d19d,2025-09-10 10:39:00.000,165000.0,False,COROLLA XEI 2.0L FFV CVT 25/26,PERSON
d0268e91-11a1-4380-a4d8-dcc4af981f32,5e1a2368-f28b-4a33-b718-5fd2f67c5210,2025-09-10 09:43:00.000,30000.0,False,POLO SEDAN 1.6 COMFORT,COMPANY
d426d217-95bb-4e33-8516-dc49ad0b3fac,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-10 08:33:00.000,57570.0,False,ECOSPORT 1.5 TI-VCT FLEX SE AUTOMATICO,COMPANY
184b2353-ebe0-4fd2-a055-4265288313d1,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-10 08:29:00.000,62620.0,False,COMPASS SPORT F,COMPANY
129e97d2-fe46-41e8-9862-ff87d2e6a5bb,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-10 08:21:00.000,92920.0,False,TAOS 1.4 250 TSI TOTAL FLEX COMFORTLINE AUTOMÁTICO,COMPANY
5905ccbe-499d-4521-adb2-2c8849286a27,3ac9f74b-3bbd-4674-abe8-ba23eb853e40,2025-09-09 17:55:00.000,400000.0,True,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/25,PERSON
db353717-8706-4c4b-a4c7-f648f647df39,4672b3da-266c-465f-aca0-fd7648399f91,2025-09-09 17:21:37.682,249990.0,False,JAECOO J7 PRESTIGE PHEV UD,PERSON
ec4a586d-0186-4435-b450-5345a2cfd436,eafae9ec-a0fb-43b1-8d15-ebc62f90857d,2025-09-09 14:06:49.055,215000.0,False,JAECOO J7 PRESTIGE PHEV KU,PERSON
27c77582-b2b9-4b47-b065-461154433b5b,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-09 13:00:00.000,138370.0,False,COROLLA CROSS XRE 2.0 23/24,COMPANY
a02f68c6-bf8c-4013-af83-7e1846bbceb5,09429b7b-8252-4299-a878-15f22164c245,2025-09-09 11:44:00.000,192700.0,True,COROLLA CROSS XRX 2.0L CVT 25/26,COMPANY
3ea057f3-f104-418d-b343-aec9c19262d9,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-09 11:22:00.000,64640.0,False,COROLLA GLI 18 CVT,COMPANY
1c9627ea-34f3-4fd6-a2eb-03f0238446ca,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-09 11:19:00.000,111100.0,False,CCROSS XRX HYBRID,COMPANY
b612173f-475b-485c-9c56-e87a97f0eb00,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-09 11:02:00.000,86860.0,False,MY 13 HILUX CD 4X4 SRV AT LP NAVI,COMPANY
6522a7d5-1f3e-4f66-a326-4fe0e59608fd,0b4b1dc6-25db-4a14-b07e-beb1fee92449,2025-09-09 09:28:00.000,330000.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
50bdfdf0-f271-4cee-8c1f-b7e8d12df56d,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-09 08:39:00.000,95950.0,False,CLA 200FF,COMPANY
0c12e6c1-a2af-4c08-a846-9e0be1229f75,ee37a196-3e36-4c99-af41-ff6ae42ba0d6,2025-09-08 16:53:00.000,203850.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
7a203491-21b0-4548-9fd9-a71a834e492a,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-08 16:44:00.000,94940.0,False,/HR-V EXL CVT,COMPANY
bf912a15-007b-4dfc-a088-f4571a1df2d4,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-08 14:46:00.000,66660.0,False,CHEV TRACKER LTZ,COMPANY
f546e400-445c-4d42-8fbc-aa624e90933a,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-08 11:21:00.000,117665.0,False,COROLLA XEI 2.0L FFV,COMPANY
e3f6b9ef-da8d-4d62-8510-822ed567b212,5dca821d-173a-425a-be83-11758586c585,2025-09-08 10:35:00.000,402000.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/25,PERSON
aab079b5-de3c-43d0-bcb8-a1cfd4b3d0b2,5aaa62a5-8b2f-4075-acc4-7a5b354b2986,2025-09-05 22:21:23.961,215000.0,False,JAECOO J7 PRESTIGE PHEV CL,COMPANY
040ff29f-1019-479a-9582-91e1d467bfe0,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-05 16:53:00.000,104030.0,False,AMAROK HIGH V6 CD-3.0 4X4 AUTOM.,COMPANY
e2134133-714b-4c40-a215-7fee7db11682,c2dd545e-5606-4f63-aa15-3495a8dba9d3,2025-09-05 12:31:00.000,355000.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
acad8574-c2a6-4814-872c-97ba2edbc5ad,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-04 15:44:00.000,57570.0,False,CAPTUR LIFE 16 A,COMPANY
23031eea-a5a4-4cc8-ab00-31597f5b6b6d,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-04 14:51:00.000,122210.0,False,COROLLA CROSS XRE A 23,COMPANY
cbedfea6-28bc-4f3e-83c9-fb0c1f97ee0a,d6141588-125d-4288-9efb-1eb7d43bda5d,2025-09-04 11:58:51.303,249990.0,False,JAECOO J7 PRESTIGE PHEV CL,PERSON
49130b14-c6ed-46be-b5e7-298aa1d40d17,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-03 16:57:00.000,106050.0,False,TAOS 1.4 250 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO,COMPANY
0b4fcfe5-5d7b-469d-9552-34cc2faf4d71,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-03 16:35:00.000,248460.0,False,SW4 DSL 4X4 SRX AT 5S 22/22,COMPANY
7b15ef3e-4e61-41f2-99cd-fba484d87ea8,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-03 15:07:00.000,93930.0,False,HR-V EXL 1.8 FLEXONE 16V 5P AUT.,COMPANY
da2ba760-d2e2-4464-b6f5-8bd0f259fc23,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-03 15:04:00.000,94940.0,False,CRUZE LTZ NB AT,COMPANY
ba6f8391-2bb1-4980-9469-acc63bc5ae28,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-03 14:58:00.000,33330.0,False,GOL 1.0L MC4,COMPANY
83a745b3-b131-43d9-9129-97824783fd71,a5fe672f-d316-4bed-b487-c58c2702e9e2,2025-09-03 12:41:00.000,315700.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
1b4a0f96-d90d-4409-9709-ba6347c7f8e2,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-03 10:40:00.000,74285.5,False,CRETA 1.6AT ATTITUDE,COMPANY
076f9412-845a-460d-a268-ede27255ddde,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-03 08:21:00.000,131300.0,False,COROLLA XEI 2.0L FFV 24/24 CVT,COMPANY
91e70d4c-ad04-4938-a344-1fbec922779b,6c5aad7a-ad8a-4042-b662-f2e63d392ab1,2025-09-02 16:09:00.000,286000.0,False,HILUX CD DSL 4X4 SRV AT 25/25,PERSON
c0de87db-d1fd-4c3a-9ad5-52fbba89b77f,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 14:59:00.000,134330.0,False,S10 LTZ DD4A,COMPANY
b602fc48-23aa-4556-bc83-1057c663e1fe,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 14:57:00.000,58580.0,False,TORO ENDURANCE 1.8 MT5,COMPANY
69827875-696c-4383-9c2f-4a7119842432,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 14:55:00.000,136350.0,False,COMPASS 1.3 T270 TURBO FLEX S,COMPANY
69054029-b478-47e6-99ec-dbba50356fc6,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 14:52:00.000,90900.0,False,RAV4 2.0L 4X2 HIGH AT 18/19,COMPANY
0f70bf76-e2a4-4d4f-9748-1ec30e2ab332,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 14:50:00.000,126250.0,False,I/M.BENZ  GLC250 4MATIC,COMPANY
319a41af-526d-4e6f-92fb-4411ae67ef92,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 13:55:00.000,70700.0,False,RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUT,COMPANY
992b1581-3fdb-4ed3-8194-63552e8eb79f,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 10:46:00.000,148470.0,False,FORD RANGER FX4CD4A32,COMPANY
36fb3de9-5427-409c-825c-42e4dae11e30,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 10:06:00.000,92920.0,False,NIVUS 1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO,COMPANY
a42c6504-c977-416b-91f8-cbe0e97d6ceb,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 09:58:00.000,88880.0,False,COROLLA XEI A/T 2.0 FFV 19/19,COMPANY
e017d216-6090-4685-bff5-8ee29156a408,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-02 08:24:00.000,65650.0,False,WR-V 1.5 16V FLEXONE EXL CVT,COMPANY
b3721617-7854-4748-b288-c4a8130405d1,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-01 11:52:00.000,202000.0,False,HILUX CD DSL 4X4 SRV AT 22/22,COMPANY
af7aaeec-f468-4107-af72-5a0e5abcd24f,a7c2043d-7449-4c29-8977-d637f144d92a,2025-09-01 10:27:00.000,127260.0,False,CRETA20A  NLINE,COMPANY
13a899ca-ac86-4910-9391-31eaf9556d10,a805c72b-2ed5-4499-8b06-cf7305ba22bf,2025-08-30 15:32:55.069,194700.0,False,JAECOO J7 PRESTIGE PHEV ZN DUAL,PERSON
cd3c3b23-4e65-4a37-a2a1-58770b8a7fed,2bc4f0d0-e32d-4571-ac62-19a5a4699c2a,2025-08-30 14:36:00.000,317500.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
ba7ea4aa-e8a1-4d7a-99a5-4a9834e56fdc,4e5cfb11-77ef-421b-9711-c5c2e5b745d4,2025-08-30 14:33:00.000,322700.0,True,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
200cd2e1-07a8-41dc-8a22-5c1741a29a6c,2bbb5ee2-1e06-4879-8ed2-0d4815153da4,2025-08-30 14:31:00.000,178030.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
9938f3da-daf3-40e5-9de7-fbd27a39f823,de74722d-b843-4bd3-9327-b01d5a183642,2025-08-30 14:30:00.000,184000.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
25f62eea-edfb-4ca7-8055-efc1f74deffa,a7015dd2-79dc-4a71-b8d1-9c4e341f8899,2025-08-30 14:10:00.000,158000.0,False,COROLLA XEI 2.0L FFV CVT 25/25,PERSON
b1076f34-93c4-4ded-afbe-9ba9b79968d7,45098326-087a-44f3-8f5d-46b678175887,2025-08-30 14:04:00.000,181000.0,True,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
ac20b22e-5b4e-4621-af24-c60a6bdff019,ab3c0122-18b7-4abe-b3d3-3135a8875897,2025-08-30 12:04:00.000,205700.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
8d01c251-75f7-4d7c-ab68-0e00d2b73af9,fb6dac22-601d-46c7-bba6-1a75ead65380,2025-08-30 11:58:00.000,310000.0,False,HILUX CD DSL 4X4 SRX AT 25/25,PERSON
ab0fb987-abfd-45b2-b928-0606bc7b5666,1c171907-401e-4fcd-8737-fbd44de1e84b,2025-08-30 11:56:00.000,320000.0,False,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
bf106927-1f94-436b-9d4f-098b8df8c098,fdb386a9-f39d-4634-87c3-ab511105fb69,2025-08-30 11:47:00.000,177500.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
a6b990c2-e2cc-4f53-a8a2-6966b2ef0e05,a7c2043d-7449-4c29-8977-d637f144d92a,2025-08-30 11:39:00.000,109686.0,False,COMPASS LONG TF,COMPANY
673f7e4c-4c2e-4b8e-93b7-931a018c5605,434793b5-c8ec-4806-b962-c7f7332482ef,2025-08-30 11:36:00.000,320000.0,True,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
4f154ee5-e0aa-4b13-a11e-5a95f4aebd09,a7c2043d-7449-4c29-8977-d637f144d92a,2025-08-30 11:31:00.000,123220.0,False,HILUX CD DSL 4X4 SRV AT VSC 17/17,COMPANY
50e60bba-6e94-4213-96c9-13224153dcb7,69e6614a-791c-455e-b5ef-5e270d8c7b6d,2025-08-30 11:21:00.000,320000.0,True,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
257fe813-8b94-4cbf-90a2-0c7591c7eea9,fbdbadb5-0617-4e57-b90d-6d0597983770,2025-08-30 11:05:00.000,181000.0,True,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
344738ed-abf1-4237-9af8-e70de5e0f8ed,232bb331-a62c-4020-b5f7-52b99981769b,2025-08-30 10:53:00.000,200700.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
a8e2f6ef-2f06-4ec2-8fc1-f8b7884a7487,b02412ef-4460-44a0-b0c8-134771c12d8a,2025-08-30 10:46:00.000,203000.0,True,COROLLA CROSS GRS 2.0L CVT DT 25/26,PERSON
16048616-3fa2-45eb-b6cf-2f57fd598425,7038d74e-db0e-4de6-beea-918d324d37eb,2025-08-30 10:43:00.000,203700.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
c8400d62-1528-4a1a-8ac1-bb79cb53d905,7038d74e-db0e-4de6-beea-918d324d37eb,2025-08-30 10:38:00.000,203700.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
d939560b-a15e-455d-89fb-b1091288d658,9e195945-ce13-4e74-9e31-1dde81732b12,2025-08-30 10:36:00.000,180000.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
d1110f4c-9bb1-413f-b36b-c474a4a77394,dced7398-b328-4cfe-92b2-6568b7762b97,2025-08-30 10:14:00.000,178000.0,True,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
ad43e89d-890e-440c-9c10-d5d0f6cc29c5,c4e012fc-f8d6-4cae-be14-ab075abf42ed,2025-08-30 10:11:52.000,18000.0,False,MT-03 ABS,COMPANY
52e825c6-6afa-4945-a712-9daa58c1d554,1400488c-d25b-4336-a269-2ca0252d9d1f,2025-08-30 09:48:00.000,179700.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
a0f2564f-1629-4aa6-a0fe-693a2bf1b568,db5ce226-9cc9-40ff-b013-3b8fdaf0e393,2025-08-30 09:35:00.000,206400.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,COMPANY
105366f1-2ce1-4242-803f-7f87ebbd5218,1b644447-8c5b-4ec7-b05d-f76e0a635436,2025-08-30 09:13:00.000,318000.0,True,HILUX CD DSL 4X4 SRX PLUS AT 25/25,PERSON
e534a133-d691-4200-aea5-99e7afdf2db6,6e92723e-6af4-4f18-a383-5e403f2910a5,2025-08-29 19:41:00.000,178900.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
83693c10-c106-44bb-a0e3-52264f7b71f3,8c98f8a2-e910-4362-8670-e88bffcb0a9d,2025-08-29 19:28:00.000,187000.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
d6fbb2e2-05d0-4856-af19-39434300e607,d510a867-5a68-422f-a402-52433343b293,2025-08-29 19:18:00.000,310000.0,False,HILUX CD DSL 4X4 SRX AT 25/25,PERSON
24847e50-73be-4684-988a-4dfa84ec96ff,86e1883a-45ab-4e70-b29d-65c2fb9d6287,2025-08-29 19:16:00.000,157600.0,False,COROLLA XEI 2.0L FFV CVT 25/25,PERSON
f14134ac-4bd4-47fd-97d6-181816890a37,ebeb1eef-5884-4e64-8b9d-3c383a110ad8,2025-08-29 19:12:00.000,180000.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
aa4c5591-6766-4bdf-9f7d-29bfc419182b,2921574e-b4e9-4dc1-b82b-cc6dc388eaed,2025-08-29 19:12:00.000,178000.0,True,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
4aa625c4-18e2-4454-831d-fb4abd0f74f4,1cd915ca-d6ab-4031-887a-c0f0fa077570,2025-08-29 19:07:00.000,210000.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
46becaad-4aa0-47bf-8f6e-e2c9164cdc09,6c8be0b2-6a3a-458c-94ae-72f67a6bf7fa,2025-08-29 19:03:00.000,185000.0,True,COROLLA  ALTIS 2.0 L FFV CVT 25/25,PERSON
61718d27-3d91-47a3-9312-783a80eac1bd,c4e012fc-f8d6-4cae-be14-ab075abf42ed,2025-08-29 18:48:06.000,82000.0,False,TRIUMPH / TIGER EXPLORER 1200 ABS,COMPANY
2d76bd6e-b68d-4c34-88eb-aa8cc50d9da5,35dd2c51-7174-4ddd-b8f1-11a4a0f2886f,2025-08-29 18:41:00.000,314000.0,True,HILUX CD DSL 4X4 SRX AT 25/25,PERSON
06d8436b-3e42-4ac4-a08f-f2bb904841c8,dc70847d-be8f-4c44-9151-ef26e22c2898,2025-08-29 18:36:00.000,202000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
a9a64b8f-c987-4abf-8760-79bfab7e8b01,7128899f-d425-48b9-ad4c-039826d9de55,2025-08-29 18:35:00.000,179700.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,COMPANY
14822bdd-2656-426f-a350-60647afc7ab6,6304a3e3-1f67-47a6-82b4-bd12465a3033,2025-08-29 18:18:00.000,205000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
4b885f1c-fadf-418e-9b34-851a251d49f5,def18129-624f-49bf-bde3-bd6d95cb6030,2025-08-29 17:17:00.000,181500.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
cd6066f8-273a-4d3f-ad0d-a2e1182c1fe6,07852453-5ab5-47dd-9c49-0f070ca3dd60,2025-08-29 16:52:00.000,213400.0,False,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
4ebc0338-ae70-453c-af4f-239b0045e760,a7c2043d-7449-4c29-8977-d637f144d92a,2025-08-29 16:47:00.000,158570.0,False,COROLLA CROSS XRE 2.0L CVT 24/25,COMPANY
f4419457-c135-4715-8da3-a5e50acd18f3,057aa233-95a1-4c97-a4bc-e310c987ab11,2025-08-29 16:22:00.000,330200.0,False,I/TOYOTA RAV4H SX AWD CNT,PERSON
41198395-f2a1-440f-a311-11a5f3e11e10,f8bd49ba-3eef-46b1-81c5-3d984afe6b05,2025-08-29 16:13:00.000,390000.0,True,SW4 DSL 4X4 SRX PLATINUM AT 5S 25/25,PERSON
d6559422-0667-4056-9230-6c10bf11dbb3,f806655c-4920-42ac-b401-535d4fceb989,2025-08-29 16:08:00.000,199000.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
13bd1077-e74e-4d03-a719-bedd70de8c27,a7c2043d-7449-4c29-8977-d637f144d92a,2025-08-29 15:59:00.000,114635.0,False,S10 LTZ DD4A,COMPANY
4067d4ce-7624-44b7-b784-e1fb28b2a4f4,daa5c619-d8e2-4b71-8555-b2c1ab5c728d,2025-08-29 15:43:00.000,400000.0,False,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/25,COMPANY
4e2018be-2dcc-49e7-9d56-b223250a94fc,da25b384-85f7-4cf7-b355-e18a64cfd7f0,2025-08-29 15:37:00.000,290000.0,False,HILUX CD DSL 4X4 SRV AT 25/25,PERSON
283cef92-fd1c-4b3a-8dc1-f5f9f5b94d52,80ec6a17-fa92-4f92-a3e4-770fa4ffeb2e,2025-08-29 14:48:00.000,210400.0,True,COROLLA CROSS XRX 1.8 HV CVT 25/26,PERSON
007c99c5-bcb6-4ce9-bf2c-63f3963f5aa8,4d38748f-b8a4-4dbd-b60d-4a927c65e2f4,2025-08-29 14:21:00.000,391000.0,True,SW4 DSL 4X4 SRX PLATINUM AT 7S 25/25,PERSON
bb6ebd27-34ea-4d46-9f2a-10684f9a2556,fa2c9fcb-405c-4668-870b-fe79e0bbfebf,2025-08-29 12:57:00.000,183500.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
853f9b0e-d109-456b-bc5c-44c517ada1ea,9bb2bf9c-d890-4738-b1a6-ad14ca040ce5,2025-08-29 12:49:00.000,295000.0,False,HILUX CD DSL 4X4 SRV AT 25/25,COMPANY
60c91c72-1ec9-41e5-b8bf-a5eeb7a10ba3,caa5f6dd-20d4-4b1f-aa3b-6ea3b02e727b,2025-08-29 12:44:00.000,290000.0,True,HILUX CD DSL 4X4 SRV AT 25/25,PERSON
c8b6915b-edf3-422f-92d0-b425ab92084b,01bcfbe5-75d0-4bc6-8f86-10e5a1ead5af,2025-08-29 11:55:00.000,187000.0,False,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
e872e336-d684-4e1f-a71a-70e58df06df4,4966a05d-e5a9-4439-ab96-0ff20cacd672,2025-08-29 11:53:00.000,310000.0,False,HILUX CD DSL 4X4 SRX AT 25/25,PERSON
f7f3aff2-8ff7-4f98-9db4-0688a63f31b4,9951fe47-2697-463d-ae33-f4c5d10e5715,2025-08-29 11:19:00.000,187000.0,True,COROLLA CROSS XRE 2.0L CVT 25/26,PERSON
5e325357-7bc0-4ca7-8448-02966bc1f0e1,a7c2043d-7449-4c29-8977-d637f144d92a,2025-08-29 11:07:00.000,113120.0,False,COROLLA CROSS XRE 2.0 21/22,COMPANY
238cfe51-bdee-416a-8d44-02c5e00bf5f2,a7c2043d-7449-4c29-8977-d637f144d92a,2025-08-29 10:45:00.000,258500.0,False,RAV4H SX AWD CNT MY23/24,COMPANY
b6ed212b-fbc3-441c-bb79-c81dbbae955d,1d5b9cc2-ac15-48cd-ba49-caa995c09a56,2025-08-29 09:36:00.000,158950.0,True,COROLLA XEI 2.0L FFV CVT 25/25,PERSON
49d99da5-4fca-416d-9ad5-4e816b1eabc4,7994ac33-a44c-4eea-833e-311b00e17b28,2025-08-28 19:36:59.231,229990.0,False,JAECOO J7 LUXURY PHEV ZN DUAL,PERSON
05d7eb03-7ba5-4711-b5a4-747bfec0eac3,02b8de04-c4c7-4d14-9db7-1c917dfbdea9,2025-08-28 18:45:00.000,285000.0,False,HILUX CD DSL 4X4 SRV AT 25/25,PERSON
5c49d6ed-6341-4544-be5e-4fc5322f6a55,a7c2043d-7449-4c29-8977-d637f144d92a,2025-08-28 17:53:00.000,75245.0,False,TRACKER 12T A PR,COMPANY
c9fb1fa0-6571-4a06-bfb0-ef6ab600efe2,a7c2043d-7449-4c29-8977-d637f144d92a,2025-08-28 17:06:00.000,126755.0,False,COROLLA CROSS XRE 2.0L 22/23,COMPANY
e7ca625c-a01e-4f5a-a167-09a8c0f0d55b,38103373-a023-45bc-b3ba-9a836693757c,2025-08-28 17:01:21.000,99990.0,False,X DIAVEL S,PERSON
